1668177617,753911460,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,58521467,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,107002517,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,154874362,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,202445827,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,251060895,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,298784299,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,362984044,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,411165198,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,459152638,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,506859421,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,554878471,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,602898189,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,650990955,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,699006560,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,746642865,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,811416001,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,858963183,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,906856512,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177626,954885673,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,2850688,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,51070830,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,98454163,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,146947615,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,211166597,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,259396322,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,306849279,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,354879153,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,402895817,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,451078664,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,499124042,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,547285851,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,611044899,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,658472655,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,706864401,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,754879461,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,802945844,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,851092499,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,899297918,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177627,946592637,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,10955108,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,59445749,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,106861519,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,154876684,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,202848519,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,251110616,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,300197963,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,346727722,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,411078214,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,459429552,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,506863295,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,554874244,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,602833912,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,652148337,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,698750343,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,747217828,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,811541023,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,858628027,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,906862155,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177628,954864214,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,2854537,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,52134495,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,99100369,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,146981812,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,210885221,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,259424084,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,306860936,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,354868150,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,402846827,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,451138243,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,498882318,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,547080897,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,611154540,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,659390534,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,706541519,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,754903609,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,803853883,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,851068240,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,898882182,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177629,947215395,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,11127756,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,59118376,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,107074046,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,155132849,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,203173928,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,251154650,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,298843045,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,347166742,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,411359312,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,459315063,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,507006749,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,554873292,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,602856008,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,651176677,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,699217045,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,762927002,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,810720349,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,859132309,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,906858683,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177630,954875291,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,2855645,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,51055863,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,99112336,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,148262441,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,210770957,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,259365678,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,306858479,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,354923839,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,403229739,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,451039123,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,499365465,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,547304481,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,612014813,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,659213056,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,707859858,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,754965390,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,802917319,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,851085077,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,899354830,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177631,947315245,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,11264171,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,59422048,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,106858524,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,154877154,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,202574030,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,251066359,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,299347434,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,346888372,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,394702602,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,460373786,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,506859970,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,554866060,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,602854542,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,651078914,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,700305445,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,747185203,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,795414370,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,859209973,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,906854559,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177632,954862802,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,2916785,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,52080373,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,98609410,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,147229799,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,212380831,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,259427344,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,306867041,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,354862307,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,402834991,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,452078768,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,499092232,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,546921279,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,611839410,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,659246892,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,706855098,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,754877759,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,802972365,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,851077775,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,899246552,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177633,947283414,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177634,11278019,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177634,59336286,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177634,106861260,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177634,154866394,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177634,203871913,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177634,251049080,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
1668177634,299394612,0.4768276810646057,-0.6699355840682983,-0.013015028089284897,0.0038516903296113014,-0.0005860832752659917,-0.9490320682525635,0.3151552975177765
